"1"	"#1 ちょっくれってなに〜？"	""	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	""	""	""	""
"2"	"#2 雷で溶かしてくっつける"	""	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	""	""	""	""
"3"	"#3 課長、部長、猪鹿蝶、"	""	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	""	""	""	""
"4"	"#4 メリークリスマス"	""	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	""	""	""	""
"5"	"#5 鯖役なんです、平清盛。"	""	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	""	""	""	""
"6"	"#6 ジャンカは地下壕に眠る"	""	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	""	""	""	""
"7"	"#7 玉ねぎスライスの逆"	""	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	""	""	""	""
"8"	"#8 ソウルメイトがカロリーメイト"	""	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	""	""	""	""
"9"	"#9 建築、スチのりこぼしがち。"	""	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	""	""	""	""
"10"	"#10 白衣の天使"	""	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	""	""	""	""
"11"	"#11 卒業式の思ひ出"	""	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	""	""	""	""
"12"	"#12 俺たちは人類に貢献している"	""	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	""	""	""	""
"13"	"#13 飲食店バグハンター"	""	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	""	""	""	""
"14"	"#14 土は愛すべき"	""	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	""	""	""	""
"15"	"#15 新入生は2002年生まれ"	""	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	""	""	""	""
"16"	"#16 高専祭技術部はかっこいい✨✨"	""	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	""	""	""	""
"17"	"#17 川勝先生だからがんばれる"	""	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	""	""	""	""
"18"	"#18 見えないモノを見ようとして"	""	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	""	""	""	""
"19"	"#19 人生のボーナスタイム"	""	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	""	""	""	""
